"SMD",-5
"ACV",-8
"ATT",-6
"OAJ",-5
"TCL",-6
"DBQ",-6
"FDE",1
,8
"PYJ",9
"NAJ",3.5
"KVD",4
,1
"UKK",6
"PPK",6
"GBJ",-4
"SFC",-4
"BBQ",-4
"JPR",-4
"MYC",-4
"NZA",-5
"CJA",-5
"GTA",11
"BXX",3
"MVS",-3
"ORG",-3
"REY",-4
"PUR",-4
"EYP",-5
"ESM",-5
"ZPC",-4
"TOW",-3
"RIA",-3
"LEC",-3
"GUL",10
"JDO",-3
"SST",-3
"GGS",-3
"OES",-3
"LHS",-3
"TTG",-3
"MBT",8
"CRM",8
"JOL",8
"CGM",8
"CYU",8
"CJJ",9
"HIN",9
"WJU",9
"MPK",9
"KUV",9
"MYE",9
"SYO",9
"ONJ",9
"FKS",9
"IWJ",9
"NKM",9
"HSG",9
"OKD",9
"KUH",9
"MFK",8
"HCN",8
"LZN",8
"ENT",12
"LUP",-10
"ENI",8
"WPM",10
"VMU",10
"UKU",10
"TFI",10
"SKC",10
"OPU",10
"OBX",10
"LSA",10
"LNV",10
"LMY",10
"KUY",10
"KKD",10
"KDR",10
"JAQ",10
"IIS",10
"IHU",10
"GMI",10
"ATP",10
"WRG",-9
"VAK",-9
"ANI",-9
"MOU",-9
"MCG",-9
"KLG",-9
"HNS",-9
"HCR",-9
"SGY",-9
"GST",-9
"ADK",-10
"SAX",-5
"OTD",-5
"ELE",-5
"BFQ",-5
"GXF",3
"KAC",2
"ISU",3
"TUK",5
"SYW",5
"KDU",5
"PAJ",5
"ORW",5
"KDD",5
"HDD",5
"JIW",5
"DSK",5
"DEA",5
"DBA",5
"CJL",5
"BHV",5
"BNP",5
"AAN",4
"OMH",3.5
"ADU",3.5
"LRR",3.5
"SRY",3.5
"NSH",3.5
"AFZ",3.5
"BJB",3.5
"RJN",3.5
"BXR",3.5
"KHD",3.5
"EWD",3
"AJF",3
"DWD",3
"XAU",-3
"FBD",4.5
"ILP",11
"BMY",11
"TGJ",11
"IPA",11
"FTA",11
"DLY",11
"AWD",11
"AUY",11
"OLZ",11
"SWJ",11
"VLS",11
"ULB",11
"TGH",11
"SON",11
"RCL",11
"ZGU",11
"NUS",11
"LNE",11
"MWF",11
"LNB",11
"LPM",11
"PBJ",11
"SSR",11
"LOD",11
"CCV",11
"EAE",11
"TOH",11
"SLH",11
"MTV",11
"UAH",-9.5
"UAP",-9.5
"AUQ",-9.5
"AHE",-10
"APK",-10
"MXS",-11
"MWP",5.75
"FUT",12
"IUE",-11
"VBV",12
"NTT",13
"NFO",13
"HPA",13
"EUA",13
"SVU",12
"RTA",12
"KXF",12
"TVU",12
"LBS",12
"LKB",12
"NGI",12
"MFJ",12
"MNF",12
"KDV",12
"PTF",12
"ICI",12
"PYE",-10
"MOI",-10
"MUK",-10
"MHX",-10
"MGS",-10
"AIU",-10
"PID",-5
"CRI",-5
"CAT",-5
"ATC",-5
"COX",-5
"LBP",8
"SCX",-6
"TND",-5
"CCC",-5
"PAX",-5
"JEE",-5
"PLD",-6
"SYQ",-6
"PJM",-6
"PBP",-6
"TNO",-6
"BCL",-6
"TTQ",-6
"PLP",-5
"JQE",-5
"ONX",-5
"CTD",-5
"JAL",-6
"GUB",-7
"CUA",-7
"CYW",-6
"MIJ",12
"PEU",-6
"AHS",-6
"WTO",12
"WTE",12
"WJA",12
"UIT",12
"RNP",12
"NDK",12
"MJE",12
"MJB",12
"MAV",12
"LIK",12
"KBT",12
"JEJ",12
"JAT",12
"BII",12
"AUL",12
"AIM",12
"UTK",12
"AAZ",-6
"PBR",-6
"JBQ",-4
"AZS",-4
"SLX",-5
"MDS",-5
"GDT",-5
"ILZ",1
"QUB",1
"MRA",1
"SZF",2
"EDO",2
"ISE",2
"ADF",2
"AJI",2
"KCM",2
"SFQ",2
"KSY",2
"USQ",2
"BNX",1
"CVU",-1
"QSR",1
"AOT",1
"SOB",1
"QGY",1
"PEV",1
"JSY",2
"LTT",1
"EAP",1
,12
"ANE",1
"IDY",0
"RJL",1
"ECN",2
"YKM",-8
"KWY",3
"WRL",-7
"VLD",-5
"VCT",-6
"UIN",-6
"TUP",-6
"SMX",-8
"SLN",-6
"SLK",-5
"SHR",-7
"SBP",-8
"RUT",-5
"RKS",-7
"RHI",-6
"RDG",-5
"PSM",-5
"PLN",-5
"PIR",-6
"PIH",-7
"PIB",-6
"OWB",-6
"OTH",-8
"MSL",-6
"MLS",-7
"MKG",-5
"LYH",-5
"LWT",-7
"LNS",-5
"LMT",-8
"LEB",-5
"LBF",-6
"LBE",-5
"LAR",-7
"JMS",-6
"IRK",-6
"KIO",12
"HTS",-5
"HOT",-6
"GRI",-6
"GGW",-7
"FAY",-5
"EWB",-5
"EKO",-8
"EAU",-6
"DUJ",-5
"DDC",-6
"CMX",-5
"CLM",-8
"CKB",-5
"CIU",-5
"CGI",-6
"CEC",-8
"BRL",-6
"BQK",-5
"BKW",-5
"BFF",-7
"BFD",-5
"ATY",-6
"APN",-5
"ALW",-8
"ALO",-6
"ALM",-7
"AHN",-5
"ABY",-5
"ABR",-6
"TQR",1
"GSM",3.5
"DIU",5.5
"ULU",3
"RUA",3
"TBO",3
"SHY",3
"MUZ",3
"LDI",3
"TKQ",3
"BKZ",3
"PZU",2
"UYL",2
"ATB",2
"LAQ",1
"MJI",1
"TOB",1
"SRX",1
"NYK",3
"MYD",3
"LKG",3
"ASV",3
"ATZ",2
"AAC",2
"BUO",3
"GLK",3
"MGQ",3
"BSA",3
"ALU",3
"TIE",3
"MTF",3
"ABK",3
"GOR",3
"GDE",3
"DEM",3
"DSE",3
"BEI",3
"BCO",3
"SFL",-1
"RAI",-1
"NDR",0
"EUN",0
"ESU",0
"VIL",0
"SMW",0
"QFI",-3
"QCU",-3
"JGR",-3
"OXB",0
"KEN",0
"KBS",0
"BTE",0
"JCU",0
"CRU",-4
"GMZ",0
"PSV",0
"OUK",0
"FOA",0
"GAX",1
"PFR",1
"LJA",2
"TSH",2
"BSU",1
"KRZ",1
"NIO",1
"INO",1
"MAT",1
"BOA",1
"ERS",1
"SWP",1
"OMD",2
"OND",1
"LUD",1
"CMK",2
"SRH",1
"JCA",1
"VPY",2
"TCH",1
"MJL",1
"KOU",1
"MSZ",1
"VPE",1
"DUE",1
"CBT",1
"MJA",3
"WMA",3
"TTS",3
"WMP",3
"DWB",3
"IVA",3
"WPB",3
"WAM",3
"WTS",3
"WTA",3
"TVA",3
"MXT",3
"BMD",3
"JVA",3
"WAQ",3
"YVA",3
"SLI",2
"CIP",2
"DIS",1
"TLD",2
"SWX",2
"ORP",2
"GNZ",2
"MBD",2
"AAM",2
"MQP",2
"QRA",2
"VTS",2
"SHC",3
"HIL",3
"HMV",1
"SQO",1
"AGH",1
"TYF",1
"KSD",1
"HFS",1
"OSD",1
"LCJ",1
"BZG",1
"VRY",1
"VAW",1
"SOJ",1
"SVJ",1
"SOG",1
"SDN",1
"RET",1
"RVK",1
"MQN",1
"OSY",1
"LKN",1
"CNL",1
"WST",0
"CFN",0
,1
"BRR",0
"HLY",0
"PZE",0
"LEQ",0
"WRY",0
"LWK",0
"NDY",0
"SOY",0
"PPW",0
"NRL",0
"FIE",0
"EOI",0
"CAL",0
"DSA",0
"NQT",0
"SJY",2
"HGL",1
"HEI",1
"HDF",1
"KMS",0
"ELU",1
"BMW",1
"CBH",1
"BLJ",1
"ZWL",-6
"ZUM",-4
"ZTM",-6
"ZSJ",-6
"ZRJ",-6
"ZPB",-6
"ZMT",-8
"MSA",-6
"ZKE",-5
"ZJN",-6
"ZGI",-6
"ZFD",-6
"ZEM",-5
"ZBF",-4
"ILF",-6
"ZAC",-6
"YZG",-5
"YXN",-6
"YWP",-5
"YVZ",-6
"YTL",-5
"YST",-6
"YSK",-5
"YSF",-6
"YRL",-6
"YRA",-7
"YQN",-5
"YQD",-6
"YPW",-8
"YPO",-5
"YPM",-6
"YPH",-5
"YOH",-6
"YNL",-6
"YNE",-6
"YNC",-5
"YUD",-5
"YMT",-5
"YMH",-4
"XGR",-5
"YSG",-7
"YLH",-5
"YLC",-5
"YPJ",-5
"YKQ",-5
"AKV",-5
"YIV",-6
"YIK",-5
"YHR",-4
"YHO",-4
"YNS",-5
"YHC",-8
"YQC",-5
"YGZ",-5
"YGX",-6
"YGW",-5
"YGT",-5
"YGO",-6
"YGB",-8
"YMN",-4
"YFH",-5
"YFA",-5
"YER",-5
"YDP",-4
"YCS",-6
"YRF",-4
"YBX",-4
"YBE",-6
,-6
"YAT",-5
"YKG",-5
"XKS",-5
"YAG",-6
"YAC",-6
"TCD",-4
"APO",-5
"NTG",8
"ZLT",-4
"ZTB",-4
"YKU",-5
"YHP",-6
"YOG",-5
"KIF",-5
"XBE",-6
"YNO",-6
"WNN",-5
"YAX",-5
"SUR",-5
"YLE",-7
"YCK",-7
"YRG",-4
"YHA",-4
"YFX",-4
"YWM",-4
"YAA",-8
"YWS",-8
"PND",-6
"CUK",-6
"VPN",0
"THO",0
"DRK",-6
"GRY",0
"JQA",-3
"JUV",-4
"JHS",-3
"NAQ",-4
"JNS",-3
"JNN",-3
"JSU",-3
"JJU",-3
"JGO",-3
"JFR",-3
"CNP",-1
"LLU",-3
"WBM",10
"VAI",10
"RAB",10
"TBG",10
"TIZ",10
"MIS",10
"MXH",10
"MAS",10
"MDU",10
"KVG",10
"KMA",10
"KRI",10
"UNG",10
"HKN",10
"PNP",10
"GUR",10
"DAU",10
"CMU",10
"BUA",10
"RBV",11
"KGE",11
"VAO",11
"RUS",11
"RNL",11
"MNY",10
"GZO",11
"MUA",11
"SCZ",11
"IRA",11
"MBU",11
"FRE",11
"BAS",11
"AKS",11
"ATD",11
"KXK",10
"OYG",3
"IKS",9
"CYX",12
"CKH",11
"CNN",9
"KSN",6
"DZN",6
"KOV",6
"UNI",-4
"BQU",-4
"VIJ",-4
"NEV",-4
"BBR",-4
"DSD",-4
"VIG",-4
"MDO",-4
"SRA",-3
"HUU",-5
"LHC",-5
"SRJ",-4
"RIB",-4
"GYA",-4
"PDA",-5
"NQU",-5
"LPD",-4
"LQM",-5
"GLJ",-5
"CRC",-5
"PSY",-4
"LOH",-5
"SCY",-6
"SOD",-3
"ESR",-4
"VDC",-3
"MII",-3
"MEA",-3
"NEC",-3
"ING",-3
"RXS",8
"CYP",8
"VRC",8
"TUG",8
"SFE",8
"BSO",8
"WNP",8
"TDG",8
"SUG",8
,-6
"SGS",8
"GES",8
"SFS",8
"YNY",9
"DYR",12
"OHO",10
"UJE",12
"MPW",2
"VSG",2
"OZH",2
"KWG",2
"HRK",2
"IFO",2
"CWC",2
"RWN",2
"UDJ",2
"CSH",3
"CEE",3
"AMV",3
"KSZ",3
"PES",3
"GNA",2
"MVQ",2
"EIE",7
"KYZ",7
"NOZ",7
"HTG",7
"IAA",7
"GRV",3
"NAL",3
"OGZ",3
"ESL",3
"WKK",-9
"BKX",-6
"BLF",-5
"EAR",-6
"GLH",-6
"IFP",-7
"IGM",-7
"PSC",-8
"KQA",-9
"SVC",-7
"LPS",-8
"SLY",5
"HMA",5
"NYA",5
"OVS",5
"IJK",5
"KVX",4
"NYM",5
"RAT",5
"NFG",5
"KRO",5
"LBD",5
"AZN",5
"FEG",5
"NMA",5
"NCU",5
"UGC",5
"KSQ",5
"TMJ",5
"RYB",3
"EGO",3
"URS",3
"LPK",3
"VKT",5
"UUA",5
"JOK",3
"CSY",3
"ULY",4
"OSW",5
"PEZ",3
"SKX",3
"BWO",4
"HBX",5.5
"KCT",6
"WRZ",6
"BBM",7
"SHL",5.5
"GAU",5.5
"DMU",5.5
"TEZ",5.5
"BZL",6
"OUI",7
"KON",7
"BHR",5.75
"BDP",5.5
"MEY",5.5
"KEP",5.5
"GAN",5
"HAQ",5
"KDO",5
"MAQ",7
"BMV",7
"HPH",7
"CXR",7
"VCS",7
"VCA",7
"DIN",7
"UIH",7
"PXU",7
"VII",7
"BMO",6.5
"TVY",6.5
"KAW",7
"LIW",6.5
"MNU",6.5
"BSX",6.5
"PKK",6.5
"SWQ",8
"TMC",8
"BUI",9
"SEH",9
"TJS",8
"DTD",8
"BEJ",8
"TJG",8
"SMQ",7
"LUV",9
"ARD",8
"BLG",8
"LGL",8
"ODN",8
"MKM",8
"BKM",8
"LWY",8
"BBN",8
"TMG",8
"KUD",8
"TKG",7
"HLP",7
"NTX",7
"PSU",7
"SQG",7
"PDO",7
"LSW",7
"PKG",8
"KBU",8
"LBW",8
"NNX",8
"LPU",8
"ALH",8
"GYL",8
"AUU",10
"BCI",10
"BDD",9
"BVI",10
"BHQ",9.5
"HTI",10
"BEU",10
"BRK",10
"BUC",10
"GIC",10
"OKY",10
"BQL",10
"BHS",10
"BLT",10
"CVQ",8
"CAZ",10
"CPD",9.5
"CNC",10
"CNJ",10
"CED",9.5
"CTN",10
"CMA",10
"CNB",10
"CUQ",10
"OOM",10
"DMD",10
"NLF",10
"DPO",10
"ELC",9.5
"EPR",8
"FLS",10
"GET",8
"GLT",10
"GTE",9.5
"GFF",10
"HID",10
"HOK",9.5
"MHU",10
"HGD",10
"JCK",10
"KAX",8
"KNS",10
"KFG",9.5
"KRB",10
"KWM",10
"KUG",9
"LNO",8
"LEL",9.5
"LDH",10.5
"IRG",10
"LSY",10
"LHG",10
"LRE",10
"LER",8
"LVO",8
"UBB",9
"MKR",8
"MIM",10
"MGT",9.5
"MNG",9.5
"MCV",9.5
"MQL",10
"MMG",8
"MRZ",10
"MOV",10
"MYA",10
"MGB",9.5
"ONG",9
"MYI",10
"MBH",10
"NRA",10
"NAA",10
"NTN",10
"ZNE",8
"OLP",9.5
"PUG",9.5
"PMK",10
"PBO",8
"CCK",6.5
"GOV",9.5
"PKE",10
"PLO",9.5
"EDR",10
"PQQ",10
"PTJ",9.5
"ULP",10
"RAM",9.5
"RMA",10
"SGO",10
"DNM",8
"SBR",10
"SRN",10
"XTG",10
"TCA",9.5
"VCD",9.5
"SYU",10
"WNR",10
"WYA",9.5
"WUN",8
"WOL",10
"WIN",10
"BWT",10
"OKR",10
"XMY",10
"NAY",8
"CIF",8
"CIH",8
"DAT",8
"HET",8
"BAV",8
"SJW",8
"TGO",8
"HLH",8
"XIL",8
"BHY",8
"CGD",8
"DYG",8
"MXZ",8
"ZUH",8
"LZH",8
"ZHA",8
"ENH",8
"NNY",8
"XFN",8
"YIH",8
"AKA",8
"GOQ",8
"HZG",8
"IQN",8
"XNN",8
"ENY",8
"UYN",8
"AVK",8
"LTI",8
"BYN",8
"DLZ",8
"HVD",8
"MXV",8
"DIG",8
"LUM",8
"SYM",8
"ZAT",8
"KOW",8
"JDZ",8
"JIU",8
"JUZ",8
"LYG",8
"HYN",8
"LYI",8
"JJN",8
"TXN",8
"WEF",8
"WEH",8
"WUX",8
"WUS",8
"WNZ",8
"YNZ",8
"YIW",8
"HSN",8
"BPX",8
"DAX",8
"GYS",8
"LZO",8
"MIG",8
"NAO",8
"LZY",5.5
"WXN",8
"AKU",8
"IQM",8
"KCA",8
"KRL",8
"KRY",8
"YIN",8
"HEK",8
"JMU",8
"JNZ",8
"NDG",8
"YNJ",8
,1
,1
"WME",8
"LRV",-4
"IOR",0
"NNR",0
"GTI",1
"NBB",5
,1
"ORH",-5
"AQG",8
"JGS",8
"SHP",8
"YCU",8
"LHW",8
"JGN",8
"DDG",8
"DSN",8
"PZI",8
,-2
,-4
,-4
,-5
,-5
"ZVE",-5
,-6
"DIB",5.5
"XOZ",3
"PWT",-8
"SPW",-6
"JEF",-6
"GCW",-8
"BLD",-8
,1
,-6
,-5
,-3
"UNT",0
,9
"PVC",-5
"LKE",-7
,8
"%u0",3
"SBH",-4
,3
,3
"TZA",-6
,3
"SUI",3
"TBW",3
"OBN",0
,5
,5
,5
,5
,5
,5
,5
,3
"FSZ",9
"ERM",-3
,1
"CVF",1
"FUL",-7
,-5
,0
"FWM",0
"NVI",5
"JPU",1
,1
"RRA",1
,1
"NER",10
,8
"QSF",0
"LRH",1
"SUN",-7
,1
"PME",0
,1
"MCW",-5
,-4
,-4
,-4
,12
,12
,12
,12
,3
,1
,1
,1
,-4.5
,1
,1
,1
,1
"JNG",8
"OHE",8
"DAQ",8
,-8
"IAR",3
,8
,3
,10
,10
,8
,3
,3
,3
"QNC",1
"ZJI",1
,1
,1
,1
"RMT",-10
,8
"UKX",8
,10
,8
"1OH",-5
"BN1",11
"BNY",11
"RIN",11
"ARE",-4
"EAT",-8
,11
"JDR",-3
,8
"AGE",1
,1
"OSH",-5
"BQT",2
"TNL",2
"CEJ",2
"UKC",2
"BEH",-5
"UES",-6
,-2
,-2
,-2
"NOA",10
,9
"KTR",9
,10
,1
,-1
"10C",-6
"X01",-5
"COQ",8
"TRO",10
"OAG",10
"GFN",10
"MRQ",8
"HDM",3.5
"YIF",-4
"VQS",-4
"KMV",6.5
"LSS",-4
"YEI",2
"TEQ",2
"SIC",2
"MSR",2
"CKZ",2
"AOE",2
"MPA",1
"WVB",1
"PDP",-3
"SKT",5
"YVB",-4
"BHG",-6
"UAS",3
"CHG",8
"WLH",11
"TGC",8
"LKH",8
"EGN",2
"TOG",-9
"PTH",-9
"KVC",-9
"KNW",-9
"IGG",-9
"SLV",5.5
"NDC",5.5
"DHM",5.5
"CQD",3.5
"EGM",11
"RGS",1
"LEN",1
"DEE",-9
"AFS",5
"MQM",2
"TCG",8
"TCG",-5
"LGQ",-5
"PFQ",3.5
"IIL",3.5
"GBT",3.5
"ACP",3.5
"TBH",8
"WUZ",8
"HMI",8
"SDP",-9
"GOP",5.5
"ACR",-5
"HGR",-5
"QBC",-8
"PJA",1
"KPC",-9
"GVR",-3
"KVK",3
"CYZ",8
"TMU",-6
"FON",-6
"QOW",1
"ARC",-9
"YTQ",-5
"YPX",-5
"OMC",8
"WTK",-9
"SVA",-9
"SHH",-9
"RBY",-9
"PHO",-9
"MYU",-9
"KVL",-9
"KSM",-9
"KAL",-9
"HPB",-9
"GAM",-9
"ATK",-9
"ANV",-9
"AKP",-9
"AAT",8
,1
,-6
"ELA",6.5
,6.5
"ZXB",1
,6.5
"HHA",8
"NZH",8
"WUA",8
"GYY",-6
"BRD",-6
"LWB",-5
"PGV",-5
"CYF",-9
"OXR",-8
"BKG",-6
"TEN",8
"KNC",8
"ZBP",-5
"ZYP",-5
"NIU",-10
"SCH",-5
"NBW",3
,3
,-2
"QRW",1
,1
,8
"LGO",-1
"FNE",10
"ITK",10
"ONB",10
"TPI",10
"AGL",10
"WTP",10
"AWB",10
"TFM",10
,1
"NLP",2
"CKC",2
,1
,1
"UST",-5
"NLV",2
"RHP",5.45
"STS",-8
"ISM",-5
"LCQ",-5
,-5
,-5
,-5
"LGU",-7
"BMC",-7
"MLD",-7
"ASE",-7
"HHH",-5
,3
,4
"GSS",2
"ZFV",-5
"BWD",-6
"LXY",-6
"ERV",-6
,1
"GED",-5
"ZSW",-8
"GBN",-5
"HYS",-5
"SUS",-7
"LYU",-6
"GPZ",-6
"TVF",-6
"EGV",-6
"ARV",-6
"IKV",-6
"YBV",-6
"NGP",-6
"YPI",-8
"AVX",-8
"MHV",-8
"ZIN",1
"KEH",-8
"CZH",-6
"INQ",0
,1
,1
"SWT",6
,0
"HUT",-6
"BPM",4.5
,3
"EGA",-7
,-7
,-7
"GDZ",3
"STJ",-6
"ZRT",-5
"ZTF",-5
"ZRP",-5
,2
"NDZ",1
"VOK",-6
"BFT",-5
"UAB",2
"GUC",-7
"SIA",8
"TOA",-8
"MBL",-5
,-10
"PGD",-5
"JGC",-8
"WFK",-5
"JHW",-5
"YTM",-5
"SME",-5
"SHD",-5
"DVL",-6
"DIK",-5
"SDY",-7
"CDR",-7
"AIA",-7
"MCK",-6
"MTH",-5
"GDV",-7
"OLF",-7
"WYS",-7
"ALS",-7
"CNY",-7
"ELY",-8
"VEL",-7
"SRR",-7
"SOW",-7
"MYL",-7
"SMN",-7
"MMH",-8
"FRD",-8
"ESD",-8
"OTS",-8
"AST",-8
"ONP",8
"EMK",-9
"UNK",-9
"UUK",-9
"SHX",-9
"CHU",-9
"NUI",-9
"EEK",-9
"KUK",-9
"KWT",-9
"KWK",-9
"MLL",-9
"RSH",-9
"WTL",-9
"KEK",-9
"KGK",-9
"KLL",-9
"KMO",-9
"TWA",-9
"CIK",-9
"EAA",-9
"HUS",-9
"HSL",-9
"LIV",-9
"MNT",-9
"NUL",-9
"RMP",-9
"TAL",-9
"VEE",-9
"WBQ",-9
"CEM",-9
"SHG",-9
"KBC",-9
"CXF",-9
"IYK",-8
"VIS",-8
"MCE",-8
"CYR",-4
,-4
"CPQ",-4
,-7
,-7
"TWB",10
,10
,10
"AYK",5
,1
,1
,1
"AGN",-9
"ELV",-9
"TKE",-9
"PEC",-9
"CYM",-9
"FNR",-9
"EXI",-9
"HNH",-9
"AFE",-9
"CGA",-9
"HYL",-9
"MTM",-9
"KTB",-9
"HYG",-9
"WHD",-9
"KPB",-9
"PPV",-9
"WWP",-9
"KCQ",-9
"EGX",-9
"KCL",-9
"KBW",-9
"KPV",-9
"PIP",-9
"WSN",-9
"AKK",-9
"KYK",-9
"KLN",-9
"OLH",-9
"KOZ",-9
"ORI",-9
"ALZ",-9
"AOS",-9
"KKB",-9
"KMY",-9
"KOY",-9
"KPY",-9
"KPR",-9
"SYB",-9
"WSJ",-9
"KWP",-9
"KZB",-9
"ABL",-9
"BKC",-9
"IAN",-9
"OBU",-9
"ORV",-9
"WLK",-9
"KTS",-9
"ELI",-9
"GLV",-9
"TLA",-9
"WAA",-9
"WMO",-9
"CIL",-9
"KKA",-9
"SMK",-9
"SKK",-9
"WBB",-9
"TNC",-9
"AKB",-9
"IKO",-9
"ICY",-9
"CYT",-9
"AUK",-9
"SXP",-9
"KPN",-9
"KFP",-9
"NLG",-9
"PML",-9
"KLW",-9
"KWN",-9
"KOT",-9
"KYU",-9
"SCM",-9
"NNL",-9
"PDB",-9
"NUP",-9
"KKH",-9
"NIB",-9
"TCT",-9
"PQS",-9
"AKI",-9
"TLT",-9
"KGX",-9
"AIN",-9
"APZ",-3
"RDS",-3
"OLN",-3
,-2
"RYO",-3
"PNT",-3
"CVI",-3
,-3
"SGV",-3
"IGB",-3
,-3
"ELX",-3
"NCN",-9
"CZN",-9
"6K8",-9
"IRC",-9
"KCC",-9
"CKD",-9
"RDV",-9
"SLQ",-9
"SRV",-9
"HKB",-9
"KAE",-9
"AQC",-9
"MHM",-9
"MLY",-9
"STG",-9
"TEK",-9
"WFB",-9
,-4
,-4
"YSO",-4
"YWB",-6
"YTF",-6
"YGV",-4
"YXK",-6
,4.5
,4.5
"XTL",-7
"XLB",-6
"XSI",-7
"YBT",-7
"ZGR",-7
"YCR",-7
"YRS",-7
"YOP",-7
"YBY",-7
"ZNA",-8
,-8
,-8
"XQU",-8
"YJM",-8
"YDT",-8
,-8
"ZEL",-8
"YHS",-8
,-7
,-6
,-8
,-7
,-7
"PVP",-7
,-4
"ZYR",1
"CYC",-6
"BGK",-6
"DGA",-6
"PLJ",-6
"SJX",-6
,-6
"RNI",-6
"BZA",-6
"RFS",-6
"SIU",-6
"WSP",-6
,-6
"RIK",-6
"FUS",1
,-4
,-4
"COZ",-4
"NEG",-5
"EBO",1
"KFB",1
"ZMU",1
"ZAQ",1
"RVR",-4
"RLO",-3
,-4
"SSB",-4
"ARR",-3
"JSM",-3
,-4
"ZAU",0
"ZMA",0
"ZES",0
"RBQ",-3
,-5
,-5
"ABF",-12
,-5
"CPS",-6
,-3
,-3
"ABN",-3
,-3
,-3
"BTO",-3
"DOE",-3
"DRJ",-3
,-3
,-3
,-3
,-3
"ICK",-3
"OEM",-3
,-3
,-3
"SMZ",-3
"TOT",-3
"AGI",-3
"KIA",-4
"CSC",-7
,-5
,0
"ORJ",-4
"NAI",-4
,-4
"IMB",-4
"KAR",-4
"USI",-4
"MHA",-4
"PJC",-3
"ACD",-5
"RVE",-5
"LCR",-5
,9
"LMC",-5
"VGZ",-5
"EBG",-5
"CAQ",-5
"COG",-5
"TLU",-5
"CFB",-3
,-5
,-5
"OPS",-4
"GRP",-3
"CMP",-3
"BVS",-3
"SFK",-3
"PIN",-4
"BRA",-3
"STZ",-4
"MQH",-3
"AUX",-3
"NVP",-4
"LVR",-4
"FRC",-3
"DOU",-3
"LBR",-4
"ROO",-4
"GPB",-3
"JCB",-3
,-5
,0
,0
,0
,0
,0
,0
,0
,0
"RVD",-3
"AAX",-3
"MBZ",-4
"RBB",-4
"CIZ",-4
"BAZ",-4
,0
,0
,0
,0
,0
,0
"DMT",-4
"GNM",-3
"QDJ",1
,1
,1
"LBZ",1
"KNP",1
"AMC",1
"GSQ",2
"MRB",-5
"AWA",3
"JIJ",3
"MKS",3
"DBM",3
"DBT",3
"QHR",3
"GOB",3
"MYB",1
"MRE",3
,3
,3
"RBX",3
,3
"CPA",0
"AMY",3
"UKY",9
,1
,1
,1
"BZB",2
"BCW",2
,2
"IBL",2
,1
,1
,1
"MAX",0
"BDI",4
,3
,3
"WHF",3
"NBE",1
,3
,3
"PAF",3
,1
,1
"HTY",2
,2
,2
"RVV",10
"FUO",8
"HUZ",8
"ILD",1
"WPR",-4
,0
"YMY",-5
"YBZ",-5
"BIU",0
"GJR",0
"SAK",0
,0
"IIA",0
"TDK",6
"ULG",7
"XDB",1
,5
"VGD",3
,11
,9
,9
,9
"BVV",10
"OHH",10
"LDG",3
,8
,8
,7
,9
,5
,9
,6
"HSK",0
"CQM",1
"NJF",3
"QYI",1
"CSA",0
"COL",0
"RKH",-5
"AGC",-5
"NZC",-5
"FTY",-5
"TSO",0
"TII",4.5
"ZAJ",4.5
"CCN",4.5
,-8
"FUG",8
"LCX",8
"BSD",8
"ACX",8
"XZM",8
"HZH",8
"60J",-5
,4
"OSU",-5
"RSI",-7
"ADS",-5
"DTS",-5
"RBN",-5
"KHE",2
"SZS",12
,4
"HJJ",8
,4
"YQI",-5
"ISO",7
"FFA",-4
,-3
,-3
,-3
"LNJ",8
"WNH",8
"PLL",-4
"SJL",-4
,-4
"CKS",-3
,-3
"ITB",-4
"LTU",5.5
"MWK",7
"QFZ",1
,1
"QMZ",1
"GWW",1
"ZPQ",1
,1
"TTR",8
,1
,-5
"PGU",3.5
"YES",3.5
"OSB",4
"TJH",9
"AXJ",9
"KKX",9
"AGJ",9
,9
"HAE",9
"LAC",8
,7
"UGA",7
"ULO",7
"BPR",8
"LBX",8
"BJT",5.5
"DIW",5.5
"TJU",5
"CMJ",8
"TAZ",5
"BWB",8
"MWB",8
"EXM",8
"DRB",8
"WGE",10
"BRT",9.5
"DKI",10
"LZR",10
"HLT",10
"HCQ",8
"FIZ",8
"RVT",8
,9
"PVU",-6
"SBS",-6
"DTA",-6
"RIF",-6
"PUC",-6
"LAM",-6
"BXS",-7
"HII",-7
"INW",-7
"DGL",-7
"MZK",12
"AEA",12
"AAK",10
"KUC",10
"AIS",10
"TMN",10
"BEZ",10
"NIG",10
"BBG",10
"MTK",10
"MNK",10
"NON",10
"TSU",10
"BOT",10
"IMI",12
"TIC",12
,12
"EAL",12
"LML",12
"AIC",12
"EJT",12
"WTZ",12
"KTF",12
"C23",9
,9
"AAU",-11
"AFT",11
"RNA",11
"CHY",11
"NNB",11
"XYA",11
"BPF",11
"BOW",-6
"KMW",3
,3
,8
,8
,8
"FTI",-11
"OFU",-11
"LVK",-8
"MPI",-8
,-8
"GFY",1
"NDU",1
"BPU",-9
"HRN",10
"LYT",10
"ORS",10
"QQP",0
,0
,1
"AGM",-2
,-10
,10
,10
"TRM",-7
"SMO",-7
"UDD",-7
"ZSY",-7
"OLM",-7
"DWA",-7
"RIL",-6
"SAA",-6
"PDK",-4
"BMG",-4
"SUA",-4
"MMU",-5
"APC",-7
"SDM",-7
,1
"PHK",-5
,-5
,-5
"KIE",3
"NEZ",3
,0
